, Gross Profit to Sales, Net Income to Total Assets, Operating Gross Margin, Operating Profit Rate, Operating Expense Rate, Cash flow rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Cash Reinvestment %, ROA(A) before interest and % after tax
1990,0.607701462338291,0.756172834893169,0.607705501664769,0.998953835416842,0.000241333362782,0.461640790787013,0.217601275735026,626000000.0,0.0003934557432285,0.377044446928207,0.464511556912342
1991,0.616952559735726,0.749338541223627,0.616951815390824,0.99858974610808,0.0007541812132557,0.457067847646847,0.216235474864133,5740000000.0,0.0003990455248283,0.364638053723781,0.456770606192761
1992,0.574587577741745,0.759678078384365,0.574590293892965,0.998435952750428,0.0002281508024767,0.462813383323688,0.217569940376309,6110000000.0,0.0004276432467627,0.377864088521292,0.472961186218927
1993,0.610579778519308,0.821581490219525,0.61058101154528,0.999146914831295,9420000000.0,0.474764097531517,0.217588559744916,7240000000.0,0.000445834991344,0.387085056443501,0.578990405582207
1994,0.597019086586592,0.790120629851191,0.597017829602618,0.998963656931043,6080000000.0,0.471276515437458,0.217641985486244,3620000000.0,0.0004448368160584,0.398085019187065,0.523331879633668
1995,0.603229436665922,0.771660601354612,0.603230084031191,0.998871103603109,0.0002523188297031,0.465054561619822,0.217498333291085,4820000000.0,0.0004015160086603,0.380323013300548,0.497001744439599
1996,0.598681412752692,0.74299212987208,0.598682598480808,0.998977984787052,719000000.0,0.464598273823004,0.217551486926152,4710000000.0,0.00039370528705,0.385259491077084,0.456061927605757
1997,0.605542919371769,0.797682812666976,0.605543464160625,0.999001556421133,0.0001422328875045,0.466267414844451,0.217962848542526,6430000000.0,0.0004483054751761,0.385697254200663,0.5361426079372
1998,0.606174280342092,0.814674247827697,0.606177661828507,0.999001325326681,0.0001763456532068,0.471449300889929,0.217595246258505,6640000000.0,0.0004682440265073,0.387466934913006,0.566179677278674
1999,0.603854169901537,0.810982700442277,0.603857074907393,0.999008951443589,0.0001244248674429,0.464093337694908,0.217577615763867,7800000000.0,0.0004582123648863,0.377836146194255,0.561436982119494
2000,0.602748765295994,0.659322805867402,0.602747228988599,0.998744810485217,0.0003709618724508,0.455668788740428,0.217070047992675,4140000000.0,0.0003161470673535,0.341920941842703,0.334932402965547
2001,0.540774613395487,0.411809224581685,0.540776027328154,0.997789234927153,0.0003329174659557,0.46107378609832,0.214353604560602,249000000.0,0.0001670196796745,0.37006817927797,0.0901657217618839
2002,0.60692724260567,0.788302200918338,0.606927168163277,0.999011146840881,0.0001714889204627,0.469760029524505,0.217626000902643,6220000000.0,0.0004300887762126,0.407305987109273,0.522078063672045
2003,0.594667413671981,0.767478528690645,0.594668415514781,0.998811134592875,0.0001749580152799,0.459377804618236,0.217593583755623,6090000000.0,0.0004074052428458,0.370757423344883,0.48577191452246
2004,0.59364689430211,0.718183120416685,0.593645051096153,0.99778287982973,0.0011875867924159,0.460714794964059,0.217596109034452,5260000000.0,0.0002525133928921,0.371167244141425,0.427060619276058
2005,0.593941552800458,0.73199295447385,0.593940529555053,0.998897101728933,7750000000.0,0.46169614923295,0.217600031346641,4860000000.0,0.000278391087173,0.378544018479192,0.441615787178369
2006,0.602451198276825,0.803251700643254,0.602451750529699,0.998978909164859,0.0001319412395468,0.46082047926994,0.217612043842517,5980000000.0,0.0004628289255825,0.370142692150069,0.546391190580026
2007,0.599575235476735,0.797519820383132,0.599576240649188,0.998947480319419,0.0001177179507964,0.462675825973176,0.217634097723068,5510000000.0,0.0004481307945011,0.377836146194255,0.533362407326646
2008,0.603571813701082,0.81264541796553,0.603576010031854,0.998979602448214,0.0001491710771389,0.482591446281338,0.217658829527422,6770000000.0,0.0004574387790399,0.39738646101114,0.56160052333188
2009,0.600053204728627,0.52691173074169,0.6000518889001,0.998780052389112,0.0002925603295825,0.458000553584459,0.21758626343355,3860000000.0,0.0002605237495596,0.362952199992549,0.162778020061055
2010,0.597737951527933,0.783077615010565,0.597738508770666,0.998955221983553,8000000000.0,0.459876030631673,0.217539431291479,4960000000.0,0.0004244989946128,0.365643977497113,0.510575665067597
2011,0.599098877161112,0.83086045609486,0.599100592398276,0.999007102687975,5000000000.0,0.465230702129623,0.217613991725136,6510000000.0,0.0004915264650455,0.379680339778697,0.596162232882686
2012,0.620208732682741,0.825597178730868,0.620209285230401,0.999145990453488,0.0002496591903433,0.476948239853049,0.217666007159627,7590000000.0,0.0004759299762069,0.381859841287582,0.584659834278238
2013,0.664168916840735,0.824457288518777,0.664170714481327,0.999156505251044,0.0009445188822252,0.478962951779439,0.217612534961133,7050000000.0,0.0004568398738685,0.386908088372266,0.581116441343218
2014,0.601575088212527,0.802152764307742,0.601579728736361,0.998965159044979,0.000131709966559,0.465889970894878,0.217627042870517,6320000000.0,0.0004554174740864,0.390773443612384,0.544537723506324
2015,0.601864086345089,0.799391243061469,0.60186800040358,0.998989423962415,0.0001119361261011,0.463954102815732,0.217617860943421,6130000000.0,0.0004472074823618,0.385659997764614,0.544973833406018
2016,0.606188858115391,0.776841580495331,0.606192075411868,0.998925179704823,0.0002435304561663,0.461941068418007,0.217610759633704,6820000000.0,0.0004104746318492,0.378339108080921,0.500817706061928
2017,0.624742629608087,0.790541445163258,0.624742357197423,0.998874570019886,0.0005941403056896,0.469238318109761,0.217623943513846,730000000.0,0.0004610821188326,0.388882679482881,0.523604448320977
2018,0.608938900442141,0.827790055690731,0.608937863042131,0.999142524036712,7230000000.0,0.473299615007171,0.217605310871762,624000000.0,0.0004514497273259,0.384868298498566,0.586731356301788
2019,0.598368580431393,0.805065322213123,0.598372706438548,0.998976251578664,6940000000.0,0.462024944851245,0.217636052242424,644000000.0,0.0004493286048439,0.377882716739317,0.551624509376363
2020,0.608530202602885,0.820414100533003,0.608534282708024,0.999049508519875,0.0001513681705231,0.470026756582203,0.217885786058623,7180000000.0,0.000480696263196,0.395952088223241,0.57582860880942
2021,0.601752749626692,0.803059812930297,0.601752691736693,0.998986419734542,0.0001132081275341,0.465096499836441,0.217580423104063,6810000000.0,0.0004586116350006,0.383704034872024,0.54709986916703
2022,0.607845170638312,0.767056513780072,0.607849637498379,0.998854926991485,0.0003426309314438,0.461145919830905,0.217434132805529,6730000000.0,0.0004130199788277,0.375395849633024,0.490078499781945
2023,0.601960022705901,0.794509636620805,0.601961688695427,0.998987113017897,0.0001158677668939,0.459221794452413,0.217552250151028,0.0001143658784621,0.0004414929288514,0.371754033009202,0.532108591365024
2024,0.598910864402203,0.70144602128036,0.598913215814584,0.998985148715057,6880000000.0,0.463390453184369,0.216798456079699,4600000000.0,0.0003226851154746,0.391518572333371,0.39811382468382
2025,0.599201154498013,0.787149313080458,0.599201487481803,0.998947942508322,0.000109623396223,0.459067461815254,0.217414239183215,6480000000.0,0.0005195502361907,0.369853954770687,0.520061055385957
2026,0.598814974957667,0.748513555709444,0.598819527522737,0.99892610408263,0.0001263906878394,0.457643239978863,0.217409848980992,5620000000.0,0.0003586942889051,0.326655117171491,0.463966419537724
2027,0.600848102287272,0.754696049372587,0.600851842776633,0.998934770124571,0.0001503274420779,0.457599624233579,0.217175479213386,6670000000.0,0.0004883822128957,0.368317126783652,0.470726122982992
2028,0.594282641043362,0.767727577192333,0.594286455555716,0.998941587410899,3790000000.0,0.461607240213717,0.217612213079338,4560000000.0,0.0006536800402025,0.378180768227711,0.495965983427824
2029,0.602362465041729,0.806862224679114,0.602365269029533,0.9989875752068,0.000121880864577,0.462251411220989,0.217614735039798,695000000.0,0.0004685684334751,0.384337394284863,0.552878325337985
2030,0.598794985453224,0.77635961000378,0.598797907147696,0.99893003268831,0.0001221121375648,0.46807075815908,0.217464990319106,6050000000.0,0.0004300638218305,0.384998696024738,0.498146532926297
2031,0.601197788748464,0.804133084904822,0.601197768777296,0.998965043497753,0.0001256968688759,0.457304379188579,0.217594974152245,6700000000.0,0.0004416925639085,0.366174881710816,0.546936327954645
2032,0.598925450679526,0.818553408255295,0.598927629397945,0.9990103380103,4370000000.0,0.471237932278168,0.217592903489972,0.0001012007660807,0.0005343731391829,0.39666927461719,0.579862625381596
2033,0.619790353659184,0.84095525241765,0.619791291312933,0.999086830273835,0.0003021581585767,0.477065666859583,0.217590948970616,7200000000.0,0.0004694418368501,0.377510152378823,0.610935455734845
2034,0.664865417564576,0.818085202556,0.664869773274334,0.999040958025159,0.0010713721160403,0.473385168969075,0.217587547642363,6400000000.0,0.000445660310669,0.381310308855855,0.568360226777148
2035,0.611713484953778,0.812087619074638,0.611712477839116,0.998972322972984,0.0002853908669603,0.468099276146381,0.217666700698753,891000000.0,0.0004727358152928,0.413127305241981,0.564435237679895
2036,0.619854870168535,0.806235146331859,0.619856152438058,0.998955453078005,0.000434793217087,0.471623763871065,0.217699950756399,7490000000.0,0.000459385220847,0.395048619649044,0.552333187963367
2037,0.607087177739236,0.823010592580374,0.607085717580248,0.999116525910888,6870000000.0,0.481730874076311,0.217590633725558,6250000000.0,0.0004540948918329,0.393278938936701,0.579317488006978
2038,0.597850062112641,0.801020692466902,0.597853817437553,0.998968741008981,6850000000.0,0.464187279300135,0.217574904656372,7370000000.0,0.0004545440707115,0.386079132670169,0.543174880069778
2039,0.608784890163964,0.80465214204925,0.608786520416841,0.999061640978593,0.0001512525340292,0.465494074129992,0.217593188869708,0.0001959557772609,0.0011367220153198,0.379000409820797,0.55244221543829
2040,0.599771959961051,0.795283710149369,0.599770824024561,0.998955568625231,0.0001123986720767,0.461634080672354,0.217557446716924,6210000000.0,0.0004450614054976,0.375880183301665,0.533744003488879
2041,0.604714459091401,0.796792823968808,0.60471468311737,0.999017964127208,0.0001291659636931,0.464536205262407,0.217564604438914,5700000000.0,0.0004581874105042,0.393213740173615,0.535379415612734
2042,0.598601109240872,0.80945878847817,0.598603323772323,0.998929339404955,0.0001197994076867,0.458557493101163,0.217623983334275,6990000000.0,0.0004686682510037,0.361191833389218,0.555604012211077
2043,0.59396225534581,0.755672375529584,0.593962149930094,0.998505743274863,0.0005547082612677,0.46015617791869,0.217500025659288,5530000000.0,0.0003879158703931,0.371455981520808,0.477976450065416
2044,0.603875344924774,0.760821735239669,0.603878695282434,0.998813098895715,0.0003206599976016,0.463257928419852,0.217510558162579,4700000000.0,0.0003642840705049,0.392068104765098,0.488661142607937
2045,0.601946921029621,0.782712730138,0.601947275112066,0.998644168851472,0.0004588456078195,0.461753185207552,0.217546612242052,6270000000.0,0.0004250230366378,0.377426325397712,0.511938508504143
2046,0.601562796580701,0.798505722507376,0.601565315153,0.999036567230576,6000000000.0,0.461013395066388,0.217575345999453,7300000000.0,0.0004238002719129,0.375023285272531,0.552278674225905
2047,0.592290319414807,0.796307535282084,0.592290174260223,0.998793918056218,0.0001541434463768,0.442661231473793,0.217630872268374,7980000000.0,0.000441068704355,0.355743079617004,0.531781508940253
2048,0.60547892585998,0.806396939017197,0.605478603035501,0.999045002178065,0.0001143644924731,0.486084060961392,0.217580167589648,4660000000.0,0.0004452111317905,0.39778696769867,0.550425207152202
2049,0.600328689820698,0.789830832798062,0.600332953775638,0.99900837370746,683000000.0,0.461494845793178,0.217572303055055,7220000000.0,0.0004331082564517,0.376513542714504,0.525294374182294
2050,0.613021897869792,0.783509673235306,0.613024113924963,0.998919980079658,0.0003605545879993,0.459260377611703,0.217605682529093,8450000000.0,0.0004525976289044,0.365178272046496,0.511447884866986
2051,0.615101096838004,0.796043298806253,0.615099669928941,0.999124845311151,0.0001889500310426,0.461414324417268,0.217559689934386,6450000000.0,0.0004443127740334,0.376345888752282,0.541048844308766
2052,0.59446894254733,0.79766328339549,0.594473832139408,0.998965043497753,1780000000.0,0.462464457361415,0.217634515837565,6000000000.0,0.0004475069349475,0.381124026675608,0.538268643698212
2053,0.593705473416239,0.784134300814024,0.593709912221277,0.99893061042444,4000000000.0,0.462256443806984,0.217211868448131,6440000000.0,0.0004277430642913,0.37949405759845,0.517498909725251
2054,0.613036853063268,0.807391761733909,0.613038527508324,0.999130738219671,0.0001498648961023,0.46209707858383,0.217598521488734,7650000000.0,0.000473659127432,0.38296822026005,0.551624509376363
2055,0.592947370829649,0.774552357036714,0.592945992303146,0.998850767291353,0.0001076575758266,0.459953196950253,0.214601539820788,5580000000.0,0.0004038866749638,0.361471256659588,0.499291321412996
2056,0.588108946340347,0.79644305595934,0.588110235085545,0.998793340320089,8750000000.0,0.459590850758662,0.217542477554245,6960000000.0,0.0004450114967333,0.37130695577661,0.532217618839948
2057,0.598469252669534,0.812754032721369,0.598473601522075,0.998519608941969,0.0005277649581875,0.460726537664712,0.217335006485968,5790000000.0,0.0004655988620003,0.374622778585001,0.569068905364152
2058,0.611528373436822,0.812541729411408,0.611532308047104,0.999165517934663,9090000000.0,0.461662598659655,0.217593766265919,7330000000.0,0.0004428654198692,0.368559293617973,0.560564762320105
2059,0.592726388901162,0.787854690135112,0.592729788552732,0.998905536676423,4950000000.0,0.464678795198913,0.217319396878067,6360000000.0,0.0004120717123063,0.389553295331769,0.521860008722198
2060,0.608844082072397,0.80881840147438,0.608844174750285,0.999087176915513,0.0001261594148515,0.493035739748203,0.217593238645244,3940000000.0,0.0004481807032653,0.421016355575426,0.548680767553423
2061,0.612601903441749,0.802154057119376,0.612606120007495,0.999119299044309,0.0001542590828707,0.457804282730681,0.217579235127952,8190000000.0,0.0005208478640621,0.34446369360307,0.544319668556476
2062,0.599564655316054,0.811307635321232,0.599569033857507,0.999042575686322,2190000000.0,0.459456648465481,0.217608838298038,0.0001184618700282,0.0004805714912853,0.357959837561939,0.577736589620584
2063,0.607316049169183,0.814599952800331,0.607316334914023,0.999084865970995,0.0001040728445155,0.463249540776528,0.217591655783218,6260000000.0,0.000508695079959,0.385678625982639,0.56220017444396
2064,0.597320528414485,0.808909888397984,0.597320514853198,0.998995432418161,3310000000.0,0.464583176065021,0.217592170130417,7920000000.0,0.0004653493181789,0.407343243545322,0.556149149585696
2065,0.623081609026089,0.819409744771929,0.623084795110913,0.999308912041985,0.0001326350585103,0.463715893745334,0.217615621044328,6810000000.0,0.0004916761913384,0.393809843150404,0.581389010030528
2066,0.607261420030715,0.820533322366259,0.60726588737226,0.999126347425088,6160000000.0,0.455407094268723,0.217587192576878,0.0001168524430867,0.0004934479524704,0.333808352892962,0.582915394679459
2067,0.608835108884244,0.788865327051621,0.608836967958604,0.998978215881504,0.0002350889921111,0.461605562685052,0.217594904466495,5290000000.0,0.0004324594425161,0.377873402630304,0.52191452245966
2068,0.60623540158327,0.799884999728462,0.606235316161951,0.999015075446561,0.0001564561762549,0.457869706348607,0.217571944671201,6700000000.0,0.0004410437499728,0.353479751127007,0.53881378107283
2069,0.618949258342912,0.873176838258649,0.618948096686317,0.999075506645699,0.0003000767016864,0.469426201320215,0.217665542587963,0.000308728323051,0.0010188624684645,0.403263663797921,0.741441343218491
2070,0.608541120330134,0.815017776323334,0.608541489499705,0.99907042256776,0.0001380699737239,0.465500784244651,0.217597665349525,6920000000.0,0.0004428903742513,0.379102865019932,0.571140427387702
2071,0.604296188746405,0.80264034712651,0.604296689199902,0.999045811008646,9460000000.0,0.459357674274259,0.217572774263457,6780000000.0,0.0004531466253115,0.373905592191051,0.54235717400785
2072,0.600460265759198,0.810496339003778,0.600462676025887,0.999004560649006,7440000000.0,0.465270962817577,0.217586017874242,6900000000.0,0.0004552927021757,0.38588353638091,0.557402965547318
2073,0.6096931135902,0.818652610086782,0.609694576168581,0.999197177874555,2970000000.0,0.46191422795937,0.217594393437665,9060000000.0,0.0006017250165834,0.379177377892031,0.574847361535107
2074,0.608686874496875,0.803076739601553,0.608685625333314,0.999090643332289,0.0001202619536623,0.463737701617976,0.217579779340472,6070000000.0,0.0004527723095794,0.390242539398681,0.54502834714348
2075,0.601547231475641,0.813017357566399,0.601550901569639,0.999023048205147,7330000000.0,0.465052884091157,0.217598816823577,5920000000.0,0.0004698910157286,0.38600461979807,0.565907108591365
2076,0.596919326152936,0.796115899340669,0.596924141310771,0.998980873467699,4120000000.0,0.462076948239853,0.217562746152259,6680000000.0,0.0004446122266191,0.383685406653999,0.541430440470999
2077,0.597026745830753,0.815040182068674,0.597025036394298,0.998991966001384,3180000000.0,0.463945715172408,0.217605888267973,7780000000.0,0.0004839403328744,0.394480458999292,0.565798081116441
2078,0.596602584574402,0.800880273776093,0.59660704247683,0.99898029573157,3680000000.0,0.463117016012011,0.217589117230913,7120000000.0,0.0004544941619472,0.389609179985843,0.546718273004797
2079,0.617735899386972,0.826179388570478,0.617737355683997,0.999277136554867,7890000000.0,0.462373870813518,0.217618703809153,9200000000.0,0.0005176287487658,0.383173130658321,0.590819886611426
2080,0.596064777612623,0.814330400293311,0.596066533100794,0.998886471384152,0.0001219965010709,0.474438656970551,0.217595584732146,5110000000.0,0.0004695416543787,0.418324578070862,0.563453990405582
2081,0.618703438966894,0.834095921253416,0.618703065769181,0.999233459703483,0.00013795433723,0.463752799375959,0.217629226357337,6520000000.0,0.0004966421133846,0.382483886591409,0.597852158744003
2082,0.610261888825277,0.806060241025843,0.610263912711339,0.999141484111679,9460000000.0,0.459763636211134,0.21920010243407,7290000000.0,0.0004542196637436,0.361368801460452,0.553259921500218
2083,0.610392834601082,0.804928810145379,0.610393634961588,0.99902408813018,0.000214274423208,0.466337871048372,0.217592402416249,492000000.0,0.0004639518727789,0.418203494653701,0.548789795028347
2084,0.607961526605461,0.827066429683745,0.607964946165266,0.999138710978257,604000.0,0.456702146397927,0.217615713958661,9410000000.0,0.0005281345436474,0.336006482619873,0.592564326210205
2085,0.60609448440528,0.806039247251188,0.606098387120022,0.999095611863003,7350000000.0,0.461692794175621,0.217621776618872,7280000000.0,0.000466072995261,0.378702358332402,0.548898822503271
2086,0.617187428017006,0.820275238597532,0.61718963951628,0.999044424441936,0.0003028519775401,0.465255865059594,0.21760354549944,8770000000.0,0.0004978898324917,0.391881822584851,0.589784125599651
2087,0.602290385787283,0.814158161651531,0.602293201112729,0.999025128055213,8310000000.0,0.461575367169087,0.218220665905674,0.0001652800997561,0.0006357378394426,0.377342498416602,0.573702573048408
2088,0.596439615017198,0.750672269577328,0.596441286268179,0.998902647995776,0.0001118204896072,0.454986034573866,0.217604696973493,0.00010025925132,0.0003434721157987,0.334320628888641,0.453227213257741
2089,0.621472647565188,0.833214509764646,0.621477680566166,0.999154194306526,0.0002616853857095,0.471060114239702,0.217780616989065,0.0010187994425009,0.0045961979203916,0.389068961663127,0.650894025294374
2090,0.601333637383182,0.821799315526454,0.601334697819225,0.99904569546142,4720000000.0,0.464610016523657,0.217624630416235,6560000000.0,0.0004832416101745,0.393502477552997,0.575119930222416
2091,0.600094055111844,0.790793157766622,0.600095129650182,0.998954297605746,0.0001187586792415,0.464348322051953,0.217610646809157,5860000000.0,0.0004335823897124,0.38049066726277,0.525894025294374
2092,0.648433466350562,0.825224532183698,0.64843828824284,0.99911814357205,0.000730475732005,0.46795836373854,0.217769570138576,0.0001029630885817,0.0007098274000213,0.382651540553631,0.59152856519843
2093,0.602228720937092,0.79177990361382,0.602228339987604,0.998863015297297,0.0002444555481175,0.459434840592839,0.217537486727229,6730000000.0,0.0004294150078948,0.362123244290451,0.525730484081989
2094,0.603460061438529,0.786785530429111,0.603460701364966,0.998898488295644,0.0002287289849463,0.462776477693063,0.21761875026632,5230000000.0,0.0004280924256413,0.385771767072762,0.529873528129089
2095,0.611440281030486,0.813855956361465,0.611438619755257,0.999170948654279,8410000000.0,0.454103654496196,0.217620177165001,0.0001009271635007,0.0004797729510568,0.234259155769159,0.567815089402529
2096,0.603382723092988,0.789876241365275,0.603381426656481,0.998977407050923,0.0001484772581754,0.468615954975131,0.217625559559562,5160000000.0,0.0004197327076238,0.439868112216385,0.531127344090711
2097,0.610416785828272,0.789368630857058,0.610415255336629,0.999087408009965,0.0001511368975353,0.455336638064803,0.217561956380431,3260000000.0,0.0003868927407253,0.304403710741031,0.525839511556912
2098,0.603489707407946,0.793925042959544,0.603489528531688,0.999038069344512,8950000000.0,0.461530073895138,0.217342300261088,6890000000.0,0.0004417175182906,0.377202786781417,0.538868294810292
2099,0.586374018787055,0.694075072084034,0.586373398290549,0.998691774308537,0.0001614285454929,0.462969393489511,0.217486015505258,3950000000.0,0.0002326746590894,0.403319548451995,0.401984300043611
2100,0.604138671062228,0.813080475987336,0.604138139782932,0.999017964127208,0.0001199150441806,0.468037207585785,0.217580602295991,5890000000.0,0.0004786000950961,0.408945270295443,0.562854339293502
2101,0.578845760975287,0.778593119559233,0.578849507776128,0.998423473650033,0.000309096348211,0.46173473239224,0.21591682847836,5680000000.0,0.0004202817040309,0.376662568458701,0.504688181421718
2102,0.612129018732228,0.808091605260073,0.612130471756583,0.99911421496637,0.0001518307164987,0.497840181844107,0.217595252895243,5630000000.0,0.0004403450272728,0.390410193360903,0.552387701700829
2103,0.59915349757935,0.796008463362535,0.59915824673172,0.998995316870935,6270000000.0,0.460360836415792,0.217597562480085,6920000000.0,0.000440020620305,0.373132521143027,0.538977322285216
2104,0.621350351752503,0.80056338597689,0.621355165107597,0.999207808219336,0.0002061798686346,0.460679566862099,0.217631078007253,8050000000.0,0.0004538952567758,0.371353526321672,0.545191888355866
2105,0.609010410215157,0.791028448523094,0.609009930958936,0.999030789869281,0.0001852496632376,0.462014879679257,0.216659987176959,6230000000.0,0.0004364770980409,0.379242576655117,0.534234627126036
2106,0.58975274836089,0.787521772881052,0.589753383588694,0.998878267531114,2890000000.0,0.46334851496775,0.217417408225635,6020000000.0,0.000426470390802,0.388035095562758,0.522459659834278
2107,0.59332361154255,0.796592698585683,0.593327952262212,0.998923446496435,4110000000.0,0.462528203450677,0.217601139681896,6910000000.0,0.0004455854475226,0.381300994746843,0.540503706934147
2108,0.610016412709199,0.80576361282779,0.610018881794203,0.999096420693584,0.0001357572438457,0.467834226617347,0.217583346587176,4370000000.0,0.0004521234956437,0.413732722327782,0.545082860880942
2109,0.590494234586331,0.779253012771468,0.590495683131783,0.998793686961767,0.0001254655958881,0.460466520721673,0.217600150807926,7220000000.0,0.000402164822596,0.362151186617488,0.506487134757959
2110,0.596480244872299,0.787783761350924,0.596484527018262,0.998921366646369,9380000000.0,0.461875644800081,0.217601298963609,8560000000.0,0.0004290406921626,0.378367050407958,0.519897514173572
2111,0.609028301099095,0.794956827404322,0.609031551333977,0.999074928909569,0.0001414234320471,0.458399805406675,0.217626906817387,8230000000.0,0.0004380741784979,0.362551693305018,0.536360662887048
2112,0.598901672271429,0.787758395528202,0.598906009022903,0.998888666781444,0.0001652445497918,0.458435033508635,0.217540459985877,9820000000.0,0.0004069560639672,0.336500130397526,0.514500654164849
2113,0.596793787063515,0.800444518097266,0.596794419060523,0.998950831188969,6980000000.0,0.464051399478289,0.217605297598286,5900000000.0,0.0004341313861196,0.393260310718677,0.544374182293938
2114,0.605895583250803,0.802332448468261,0.605896596952968,0.999062449809174,0.0001036102985398,0.47620677218322,0.217573497667905,5980000000.0,0.0004482805207939,0.390149398308558,0.541266899258613
2115,0.60845344872892,0.802785504631817,0.608455007999539,0.999034949569413,0.0001721827394262,0.470075404913481,0.217620124071097,8870000000.0,0.0005860536645984,0.430190752952573,0.54562799825556
2116,0.600017806002234,0.803412172008475,0.600023061733378,0.999040842477933,3100000000.0,0.461744797564228,0.217580336826469,7650000000.0,0.0004654241813253,0.379419544726351,0.561873092019189
2117,0.60481710188519,0.80720098489081,0.604815578200897,0.999055516975621,932000000.0,0.473526081376916,0.217578979613537,5250000000.0,0.0004463091246047,0.415902909727655,0.550915830789359
2118,0.596773771254248,0.806705584661752,0.596772798685481,0.998986650828993,3320000000.0,0.464537882791072,0.21759164914648,719000000.0,0.0004505014608045,0.407557468052606,0.550970344526821
2119,0.622976253448198,0.811535170489179,0.622976693235705,0.999283029463387,0.0001569187222306,0.458356189661391,0.217590766460319,8930000000.0,0.0004822184805067,0.347798144629485,0.567924116877453
2120,0.609454531211862,0.822501883694779,0.609456752043126,0.999156158609366,6700000000.0,0.457290958959261,0.217644995246951,0.0001695772696899,0.0005523153399428,0.31522670541336,0.59419973833406
2121,0.605251545805469,0.80589001079064,0.605255192493406,0.999042460139096,0.000113323764028,0.461422712060592,0.217795888123325,6820000000.0,0.0004643012341289,0.376504228605492,0.555658525948539
2122,0.60441869694352,0.803164395817939,0.60441920465847,0.99903783825006,0.0001045353904911,0.473417042013705,0.217613255047212,6180000000.0,0.0004522233131723,0.393176483737566,0.544592237243785
2123,0.615772613383841,0.879404057566703,0.615777108346906,0.999191169418809,0.0001332132409798,0.471781451565554,0.217729016350703,0.0003588056423354,0.0014406164810418,0.406281435117917,0.764718709114697
2124,0.597291243649943,0.781390508960997,0.597291687686476,0.99884441219393,0.0001837463888168,0.462120563985137,0.217539295238349,6180000000.0,0.0004234259561808,0.377761633322156,0.514064544265155
2125,0.601113890916622,0.798107569196671,0.60111849406881,0.998997050079323,924000000.0,0.468456589751977,0.217572824038993,6520000000.0,0.0004426408304299,0.388826794828807,0.534561709550807
2126,0.596438485423181,0.802171763129261,0.596441286268179,0.998967238895045,4720000000.0,0.459577430529344,0.217577599172022,7940000000.0,0.0004451612230262,0.364721880704892,0.543665503706934
2127,0.610916615830534,0.799563226087867,0.610919730754263,0.999185854246418,6070000000.0,0.462848611425648,0.217568768992042,4680000000.0,0.0004205312478523,0.374846317201297,0.5361426079372
2128,0.609553000835358,0.806646579470298,0.609557647126652,0.999131778144704,9300000000.0,0.46411179051022,0.217614048137409,6390000000.0,0.0004633030588432,0.391807309712753,0.551897078063672
2129,0.597786450128906,0.802258052860407,0.597788956312429,0.998951755566777,8430000000.0,0.46279325297971,0.21755415157648,9000000000.0,0.0004362275542195,0.379605826906598,0.552224160488443
2130,0.597305932912456,0.794120065644618,0.597306101269837,0.998959843872588,6850000000.0,0.463267993591841,0.217413306721518,7090000000.0,0.0004399707115407,0.399929212771506,0.534888791975578
2131,0.596393197019727,0.806400118193478,0.596398045518096,0.998980180184344,3350000000.0,0.463460909388289,0.217587258944258,8950000000.0,0.0004688429316787,0.395728549606945,0.551079372001744
2132,0.593463967310729,0.786557822928988,0.593464881304141,0.998929339404955,3740000000.0,0.465960427098798,0.217529250535305,6030000000.0,0.0004268946152985,0.412391490630006,0.520606192760576
2133,0.622722032239224,0.818944284215277,0.622724455526889,0.999342998473621,9290000000.0,0.453986227489662,0.217595899977203,8700000000.0,0.000478400460039,0.291922804664506,0.579917139119058
2134,0.596407558516921,0.750599941955576,0.596412459101457,0.998491184324401,0.0005230238619374,0.520849165010107,0.217500111936883,3620000000.0,0.000408328554985,0.446900264520696,0.471489315307457
2135,0.610121091352254,0.816591586460171,0.61011977687773,0.999063374186981,0.0001704481920176,0.462227925819683,0.217580257185612,6060000000.0,0.0004526225832866,0.372890354308707,0.565634539904056
2136,0.603943146149969,0.806527020980692,0.603943556407559,0.999035180663865,9960000000.0,0.547479932563348,0.217579434230093,2440000000.0,0.0004562409686971,0.471238031369919,0.545464457043175
2137,0.604958456083604,0.803436348162612,0.604959714034506,0.999002249704488,0.0001488241676571,0.461832029054797,0.217588835169546,6010000000.0,0.0004589360419684,0.379400916508327,0.548353685128652
2138,0.606921589734958,0.828332969630228,0.606919961371597,0.999140675281097,4190000000.0,0.451773567180829,0.217597061406362,0.0001016996884326,0.0005488965895894,0.287070153869081,0.596543829044919
2139,0.608744096570341,0.808975973623024,0.608743279666758,0.999092260993452,0.000119452498205,0.458659822349714,0.217615846693422,8510000000.0,0.0004769031971105,0.34997764613837,0.555713039686001
2140,0.615171671168226,0.81383767826001,0.615171737845746,0.999054708145039,0.0002601821112887,0.45898861796801,0.217595289397302,8540000000.0,0.0005667389728207,0.365467009425878,0.578881378107283
2141,0.600733542615318,0.800892166938424,0.600736534109745,0.999000054307196,8130000000.0,0.459454970936816,0.217589017679842,0.0001039126504771,0.0005975077260014,0.368587235945009,0.541703009158308
